id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,postcode,rich,borough
581180,Beautiful Fresh Studio for Sublet,2775107,Dana,Clinton Hill,40.68232,-73.96501,Entire home/apt,155.0,30,63,2019-05-26,0.75,1,249,11238,0,Brooklyn
583337,Lovely Condo Carroll Gardens/Gowanus,2874587,Ibie,Carroll Gardens,40.67859,-73.99444,Entire home/apt,115.0,4,61,2019-03-09,0.72,1,15,11231,0,Brooklyn
584122,"PRIVATE ROOM in HELL'S KITCHEN, NYC",2878358,Gio/Joey,Hell's Kitchen,40.77032,-73.99493,Private room,120.0,2,67,2019-06-25,0.8,1,179,100,0,Manhattan
585369,SOHO/VILLAGE CHARMING STUDIO,911596,Anna,Greenwich Village,40.72692,-73.99948,Entire home/apt,215.0,30,110,2019-04-02,1.3,1,332,10012,0,Manhattan
585491,Beautiful Modern Apt in Brooklyn,2886652,Kanan & Tobias,Crown Heights,40.6806,-73.96317,Entire home/apt,195.0,2,160,2019-06-18,1.95,1,255,11238,0,Brooklyn
585937,Comfortable 1 Bedroom in Greenpoint,2888900,Alex,Greenpoint,40.72949,-73.95493,Entire home/apt,175.0,3,102,2019-06-25,1.23,2,215,11222,0,Brooklyn
587554,Warm&Cozy Studio West Village,2897329,Josefina,West Village,40.73041,-74.00326,Entire home/apt,200.0,7,34,2019-06-30,0.41,1,217,10014,0,Manhattan
587698,Very close to Downtown Awesome Room,807642,Jeffrey,Gravesend,40.60399,-73.97092,Private room,72.0,1,61,2019-07-06,0.81,2,335,11223,0,Brooklyn
587740,Designer open space in TriBeCa Soho 1000sq ft,2899508,Tom & Jennifer,SoHo,40.72372,-74.00277,Entire home/apt,199.0,60,11,2019-06-21,0.13,1,281,10012,0,Manhattan
590903,CLOSE TO CENTRAL PRK & EXPRESS TRAINS ABCD 2/3,1345769,Wowa,Harlem,40.80797,-73.9489,Private room,75.0,5,46,2019-05-05,0.6,1,343,10027,0,Manhattan
591135,Awesome Place! Amazing Location!!!,1523018,T,SoHo,40.72466,-73.99632,Private room,125.0,1,132,2019-06-05,1.75,1,365,10012,0,Manhattan
593292,Penthouse Studio East 50s Terrace,2929585,Hillary,Murray Hill,40.75128,-73.97658,Entire home/apt,165.0,1,321,2019-06-15,3.93,1,185,10017,0,Manhattan
593320,In Manhattan+1 Small Block to train,2929756,Chris,Inwood,40.86345,-73.92039,Private room,55.0,4,160,2019-06-12,1.89,2,79,10034,0,Manhattan
594020,In_Manhattan+1 Small Block to train,2929756,Chris,Inwood,40.86284,-73.91955,Private room,55.0,4,142,2019-06-03,1.68,2,179,10034,0,Manhattan
594640,NYC Chelsea very spacious 1-bedroom apartment,2937468,Markus,Chelsea,40.74026,-74.00079,Entire home/apt,275.0,6,61,2019-06-30,0.73,1,69,10011,0,Manhattan
596448,The Perfect Brooklyn Heights Apt,2648088,Angela,Brooklyn Heights,40.69082,-73.99281,Entire home/apt,129.0,1,109,2019-06-14,1.51,1,261,11201,0,Brooklyn
597544,Dream Room in Sunnyside New York,2954200,Nancy,Sunnyside,40.74124,-73.92273,Private room,100.0,3,28,2019-03-31,0.38,1,188,11104,0,Queens
597624,Beautiful apartment in Park Slope,2954680,Onur,Park Slope,40.67465,-73.97975,Entire home/apt,120.0,4,14,2019-05-20,0.16,1,0,11215,0,Brooklyn
598612,Most breathtaking view of Manhattan,2960326,Fabio,Williamsburg,40.72203,-73.95376,Entire home/apt,500.0,2,250,2019-06-26,2.99,1,307,11222,0,Brooklyn
600286,"lovely, spacious wmsbrg apt w deck",1036617,George,Williamsburg,40.70397,-73.95536,Entire home/apt,180.0,14,27,2019-05-13,0.36,1,312,11211,0,Brooklyn
600775,Sml Rm in pr. Brst in Pk Sl great for Med/students,210746,Kathleen R.,Prospect Heights,40.68084,-73.97429,Private room,100.0,2,73,2019-06-27,0.89,3,257,11217,0,Brooklyn
602070,"Amazing Greenpoint/WBurg, BRKLN 1BR",2640845,Zach,Greenpoint,40.72188,-73.94963,Entire home/apt,128.0,5,38,2019-05-06,0.45,1,20,11222,0,Brooklyn
606269,Garden Oasis in the ♥️ of NYC | Steps to Times Sq!,3002643,Heather,Hell's Kitchen,40.76257,-73.99303,Entire home/apt,249.0,3,35,2019-05-27,0.42,1,38,10036,0,Manhattan
607735,Brownstone Home - BEST BKLYN BLOCK!,3011547,Wendy,Gowanus,40.68466,-73.98871,Entire home/apt,300.0,30,63,2019-04-18,0.77,3,365,11217,0,Brooklyn
607781,"Convenient, Central, Comfortable",2874433,Eric,East Harlem,40.79183,-73.94743,Entire home/apt,120.0,7,149,2019-06-29,1.78,1,16,10029,0,Manhattan
609559,Queens Quality Convenient Apartment,3647,Rafael,Elmhurst,40.73587,-73.88279,Entire home/apt,99.0,3,48,2019-06-23,0.58,2,301,11373,0,Queens
609983,Gorgeous 1 Bdrm Haven/Shared Ktchn,3024659,Jonathan,Bushwick,40.69945,-73.92148,Entire home/apt,115.0,3,54,2019-06-19,0.65,1,3,11237,0,Brooklyn
610596,Chateau Gowanus,2992042,"Christopher, Samantha And Mason",Gowanus,40.67376,-73.99648,Entire home/apt,198.0,2,103,2019-06-08,1.62,1,299,11215,0,Brooklyn
611009,HUGE East Village 2 Bd w/Priv Yard,3029414,Deborah,East Village,40.7256,-73.97857,Entire home/apt,199.0,3,243,2019-06-24,2.95,1,142,10009,0,Manhattan
612936,1 FLOOR OF A BROWNSTONE WITH GARDEN,3039868,Lori & John,Upper West Side,40.79196,-73.97065,Private room,125.0,3,93,2019-06-18,1.17,1,58,10025,0,Manhattan
613528,Full-Service Studio Apt in Brownstone/Townhouse,2518984,Historic Harlem,Harlem,40.81726,-73.94583,Entire home/apt,80.0,2,54,2019-07-01,0.74,2,193,10030,0,Manhattan
613818,Small Private Room # 1 with Window,2712353,Masud,Cypress Hills,40.68375,-73.87065,Private room,35.0,28,88,2019-05-22,1.05,4,326,11208,0,Brooklyn
618916,Brooklyn Carriage House,92451,Cath,Prospect Heights,40.68066,-73.96644,Entire home/apt,200.0,4,11,2019-04-28,0.13,1,0,11238,0,Brooklyn
619122,Big Sunny Williamsburg 14ft Ceilings w Half Bath,2272846,Zack,Williamsburg,40.71447,-73.95237,Private room,64.0,30,17,2019-05-30,0.26,2,230,11211,0,Brooklyn
624222,"Spacious apt in South Harlem, steps to subways !",3097033,Aida,Harlem,40.80352,-73.95127,Entire home/apt,136.0,2,15,2019-04-27,0.18,2,6,10026,0,Manhattan
625365,"In the heart of Prospect Park, BK!",3102648,Zhenia,Prospect-Lefferts Gardens,40.65826,-73.95951,Entire home/apt,125.0,4,40,2019-01-01,0.57,1,29,11225,0,Brooklyn
627432,"In the Hub of Union Square, NYC",3114411,Carlita,East Village,40.7324,-73.98577,Entire home/apt,165.0,7,57,2019-05-06,0.68,1,32,10003,0,Manhattan
628227,Ti me Square Stylish 1 Bedroom,3120156,Sag,Hell's Kitchen,40.7592,-73.99133,Entire home/apt,148.0,4,57,2019-05-24,0.69,1,0,10036,0,Manhattan
629949,1 BR - Garden - Broadway?,3130534,Ken,Upper East Side,40.77975,-73.94977,Private room,80.0,1,160,2019-06-27,1.9,1,319,10128,0,Manhattan
630034,Sal's bnb,3129017,Lascell,Bedford-Stuyvesant,40.68517,-73.95563,Entire home/apt,119.0,2,85,2019-06-23,1.02,1,338,11216,0,Brooklyn
633276,"Jacuzzi Suite, Minutes to Times Sq.",1568517,Karl & Catherine,Long Island City,40.74609,-73.94691,Private room,89.0,1,165,2019-06-22,1.99,2,50,11101,0,Queens
635114,NYC - Heart of Greenwich Village,3158530,Peter,Greenwich Village,40.72812,-74.00191,Entire home/apt,225.0,4,51,2019-05-02,0.62,1,172,10012,0,Manhattan
635282,"Huge factory loft, prime location",1215949,Misty,Williamsburg,40.71657,-73.96264,Entire home/apt,165.0,2,179,2019-06-17,2.2,1,0,11249,0,Brooklyn
635662,bedroom in front of prospect park  w/2 queens beds,3033622,Jose,Windsor Terrace,40.65193,-73.97301,Private room,60.0,2,206,2019-06-15,2.49,2,86,11218,0,Brooklyn
637228,"Beautiful, bright room w/priv bath",1363434,Daniel,Bushwick,40.70074,-73.92333,Private room,80.0,14,2,2019-06-23,0.11,1,67,11237,0,Brooklyn
639199,"Beautiful 4BR/4BA Home, Staten Island, NY City.",1483081,Marina,Tottenville,40.50868,-74.23986,Entire home/apt,299.0,3,59,2019-07-08,0.82,1,245,10307,0,Staten Island
639781,East Village 1 Bedroom Apartment,3194190,Jack,East Village,40.72389,-73.98934,Entire home/apt,200.0,6,1,2019-01-05,0.16,1,128,10003,0,Manhattan
640691,Homey Townhouse + PRIVATE Bathroom,3199395,Chris & Don,Cobble Hill,40.68648,-73.99257,Private room,120.0,3,254,2019-06-23,3.05,1,271,11201,0,Brooklyn
640990,Cozy E. Harlem Brownstone PH,3201337,Diego,East Harlem,40.79512,-73.93182,Private room,65.0,2,129,2019-04-06,1.56,2,32,10035,0,Manhattan
642682,Up Among the Trees 2,579412,Mateo And Anna,Bedford-Stuyvesant,40.69382,-73.95002,Entire home/apt,120.0,20,32,2019-04-21,0.68,1,149,11206,0,Brooklyn
643948,Luxe Queen Size Bed*Cozy Elegance*Inwood Manhattan,400262,Grace,Inwood,40.87114,-73.91791,Private room,60.0,2,261,2019-07-03,3.16,1,156,10034,0,Manhattan
644833,3 Bedroom 2.5  Bath Multilevel Home,195137,James,Harlem,40.82312,-73.94971,Entire home/apt,433.0,5,108,2019-06-03,1.44,2,318,10031,0,Manhattan
644869,Luxury Doorman Building! w/Pvt Bath,1223359,Steven,Harlem,40.8224,-73.94358,Private room,79.0,3,9,2019-06-30,0.11,1,329,10030,0,Manhattan
645075,"Hell's Kitchen, Midtown west!",2494666,Brian,Hell's Kitchen,40.76376,-73.99161,Private room,140.0,2,248,2019-06-24,2.99,1,0,10019,0,Manhattan
645693,☆☆New Discount☆☆ Beautiful Room / Next to Subway,3233986,Daniel,Astoria,40.75703,-73.91666,Private room,61.0,4,107,2019-06-22,1.29,2,335,11103,0,Queens
645942,Amazing NY apartment in SoHo/Nolita,3235547,Mathilde,Nolita,40.72294,-73.99388,Entire home/apt,250.0,4,43,2019-06-02,0.52,1,347,10012,0,Manhattan
646458,Room in Williamsburg Loft - Long Stays,415660,Carmen,Williamsburg,40.71256,-73.96626,Private room,73.0,6,6,2019-05-13,0.07,2,310,11249,0,Brooklyn
647413,Charming 1 bedroom Apt in Brooklyn,3245898,Ede,Prospect Heights,40.6795,-73.9685,Entire home/apt,150.0,3,18,2019-04-06,0.26,1,68,11238,0,Brooklyn
647520,Charming 1br in of NYC's best Neighborhood!,3245431,Jon,NoHo,40.7256,-73.99445,Entire home/apt,234.0,20,29,2019-04-30,0.37,1,302,10012,0,Manhattan
648047,"Cute, comfortable room in Gramercy",672510,Jernee,Gramercy,40.737,-73.98199,Private room,65.0,4,161,2019-07-01,1.92,1,182,10010,0,Manhattan
648246,Spacious Brooklyn Loft w/ River View,62583,Karina,Williamsburg,40.71227,-73.96776,Entire home/apt,195.0,1,39,2019-04-28,0.47,1,270,10002-1013,0,Manhattan
651375,"Spacious, rare, elegant, art-filled loft w sauna",3272526,Lisa,SoHo,40.72381,-73.99684,Entire home/apt,595.0,5,59,2019-06-27,0.77,1,169,10012,0,Manhattan
651475,"Comfortable, clean & quiet in EV",468752,Casper,Gramercy,40.73337,-73.984,Private room,109.0,1,323,2019-06-20,3.89,1,276,10003,0,Manhattan
651648,One Bedroom Apartment in an 1879 Brownstone,3274376,Edward,Clinton Hill,40.68304,-73.96348,Entire home/apt,200.0,3,56,2019-05-21,0.96,1,365,11238,0,Brooklyn
654005,Charming 2 Bdrm UWS w/ private deck,1242765,Kate,Upper West Side,40.78363,-73.97797,Entire home/apt,349.0,3,58,2019-06-18,0.7,1,341,10024,1,Manhattan
654612,THE HEART OF ART IN THE HEART OF NY,3293368,Kathleen,Hell's Kitchen,40.76803,-73.98767,Entire home/apt,160.0,2,83,2019-05-23,1.01,1,105,10019,0,Manhattan
655230,Be in NYC's best: Lower East Side!,3298062,Connie,Chinatown,40.71695,-73.99031,Entire home/apt,149.0,4,12,2019-06-03,0.14,1,203,10002,0,Manhattan
655783,Chic Luxe 1BR 1.5BA 900sf -Midtown ,3301845,Alana,Midtown,40.75663,-73.96681,Entire home/apt,285.0,7,10,2019-07-06,3.53,1,0,10022,1,Manhattan
656281,"QUIET, SPACIOUS, COMFORTABLE, & GREAT LOCATION",3180741,Manon,Kensington,40.64573,-73.98013,Private room,72.0,1,48,2019-02-28,0.59,1,312,11218,0,Brooklyn
657005,Charming West Village Pad,159780,Horatio,West Village,40.74004,-74.00426,Entire home/apt,150.0,16,5,2019-07-03,0.06,1,339,100014,0,Manhattan
657217,Prime location near Central Park !!,3312204,Olga,Upper East Side,40.7779,-73.95246,Private room,79.0,1,347,2019-07-04,4.24,2,247,10028,1,Manhattan
657727,"Bright, Quiet 2 BR in Awesome Area!",3315563,Mariko,Upper West Side,40.78194,-73.98248,Entire home/apt,197.0,1,108,2019-07-05,1.31,2,269,10023,0,Manhattan
658008,Secret Garden,3317183,Claire,Bedford-Stuyvesant,40.6883,-73.95375,Entire home/apt,75.0,3,163,2019-06-19,1.96,2,218,11216,0,Brooklyn
658366,HEART OF NYC! Sunny furn 1 br wifi,3319410,Dawn,Gramercy,40.73354,-73.98593,Entire home/apt,127.0,3,182,2019-06-23,2.3,1,264,10003,0,Manhattan
658515,A nice quiet room in Manhattan,3320650,Jay,East Harlem,40.8014,-73.94361,Private room,110.0,1,37,2019-06-02,0.45,1,365,10035,0,Manhattan
658932,Cozy room on a tree lined street ,3323929,Erika,Ridgewood,40.69922,-73.90027,Private room,69.0,1,30,2019-06-22,0.4,1,0,11385,0,Queens
660016,"Peaceful with Windows, Brooklyn Apt",270064,Sean - Hygge Stay,Williamsburg,40.70249,-73.9488,Entire home/apt,139.0,2,211,2019-07-04,2.57,1,19,11206,0,Brooklyn
660036,Great Apt Steps from Central Park,3330459,Lynne,Upper West Side,40.78754,-73.96989,Private room,113.0,1,93,2019-05-21,1.12,1,2,10024,1,Manhattan
663608,Boho Chic Rhapsody in New York City,3351317,Clara,Kips Bay,40.74027,-73.98061,Entire home/apt,295.0,4,72,2019-06-22,1.02,1,122,10016,0,Manhattan
666613,Amazing Williamsburg entire Loft. Floor 2B,3370705,Valentin,Williamsburg,40.71112,-73.96338,Entire home/apt,199.0,4,78,2019-06-07,1.26,1,65,11249,0,Brooklyn
668691,Comfy room in beautiful apartment,3363720,Kate,Bushwick,40.68888,-73.91911,Private room,45.0,5,69,2019-05-25,0.89,3,223,11221,0,Brooklyn
669633,Popular area in BK and Close to Manhattan,2400932,Jackie'S Place,Gowanus,40.67947,-73.98458,Entire home/apt,109.0,31,114,2019-06-10,1.38,2,110,11217,0,Brooklyn
669831,Central Park Sunny Bedroom,3392287,Roxanne,East Harlem,40.79591,-73.94801,Private room,108.0,3,161,2019-06-15,1.98,2,24,10029,0,Manhattan
670767,Bookcase Room with Hidden Door!,3363720,Kate,Bushwick,40.68796,-73.91906,Private room,42.0,5,70,2019-04-29,0.88,3,236,11207,0,Brooklyn
671633,REDUCED! Private Apt~Fun NYC area!,1709717,Camille,Upper East Side,40.77382,-73.95088,Entire home/apt,141.0,2,46,2019-06-14,0.57,1,346,10028,1,Manhattan
673248,Secret Garden Big and Comfortable,3317183,Claire,Bedford-Stuyvesant,40.68773,-73.95631,Entire home/apt,80.0,3,162,2019-06-24,1.97,2,249,11216,0,Brooklyn
675793,AMAZING LOCATION YOU WILL LOVE IT,3432742,Callie,West Village,40.73456,-74.00347,Private room,88.0,2,2,2019-07-04,0.05,1,348,10014,0,Manhattan
676257,small private bedroom female only,1465539,Ouii,Kips Bay,40.74166,-73.97811,Private room,65.0,5,39,2019-01-18,0.55,1,318,10016,0,Manhattan
676295,(B)  BARGAIN SPACE,27848,Jullett,Jamaica,40.67166,-73.76566,Private room,58.0,2,56,2019-07-01,0.67,2,365,11434,0,Queens
679769,Great Room in Astoria! Close to Everything!,3404680,James,Astoria,40.77329,-73.92832,Private room,100.0,2,35,2019-06-21,0.42,1,144,11102,0,Queens
681518,Artist room for creative nomads,2777672,Kalae,Upper West Side,40.80114,-73.96378,Private room,95.0,2,211,2019-06-21,2.54,3,126,10025,0,Manhattan
681805,NEAR THE CITY THAT NEVER SLEEPS!,3375455,Maria,Mariners Harbor,40.62879,-74.16062,Private room,54.0,2,48,2019-06-11,0.59,1,232,10303,0,Staten Island
682122,"Warm, Comfortable, Inviting Home",3475005,Yolanda,Flatlands,40.61676,-73.92552,Entire home/apt,89.0,2,219,2019-06-12,2.63,2,319,11234,0,Brooklyn
682155,Central Park Chic Single Room,3392287,Roxanne,East Harlem,40.79417,-73.95101,Private room,92.0,3,218,2019-06-23,2.63,2,12,10029,0,Manhattan
683681,Beautiful West Village 1 BR apartment,1397883,Jeff,West Village,40.73477,-74.00275,Entire home/apt,179.0,14,37,2019-06-08,0.46,1,284,10014,0,Manhattan
683821,Spacious Private room in beautiful 1BR near Park,3447309,Mie,Harlem,40.80314,-73.95768,Private room,55.0,3,66,2019-06-17,0.8,2,13,10026,0,Manhattan
684808,Gorgeous NY Studio in Midtown East,3491890,George Steven,Murray Hill,40.74888,-73.97828,Entire home/apt,129.0,30,43,2019-07-04,0.67,6,256,10016,0,Manhattan
685435,Cozy Private Bedroom $800 Month,1360296,Maria Daniela,East New York,40.67635,-73.89124,Private room,35.0,3,13,2019-05-29,0.16,1,2,11207,0,Brooklyn
686696,duplex with backyard upper eastside,3502638,Daniel,Upper East Side,40.78002,-73.95211,Private room,250.0,1,60,2019-05-16,0.93,1,148,10128,0,Manhattan
688652,Huge Sunny Modern Apt. (1k+sqft),62855,Andrew,Clinton Hill,40.69445,-73.96401,Entire home/apt,249.0,4,19,2019-06-07,0.23,1,362,11205,0,Brooklyn
689329,Cozy 15 mins Manhattan& 10 Mins LGA,2446219,Biren,East Elmhurst,40.75772,-73.8953,Private room,62.0,1,296,2019-06-29,3.92,2,234,11369,0,Queens
690349,Full 1BR Apartment in Park Slope,3540041,Peter,South Slope,40.66481,-73.98367,Entire home/apt,179.0,2,77,2019-06-24,0.97,1,0,11215,0,Brooklyn
690516,Lovely Garden Apt. in Fort Greene.,66329,Collin,Fort Greene,40.68757,-73.97469,Entire home/apt,220.0,1,115,2019-06-24,1.4,2,96,11217,0,Brooklyn
690553,Modern Lofted Williamsburg 3bd,743742,Ethan And Wray,Williamsburg,40.7056,-73.94202,Entire home/apt,198.0,1,294,2019-07-04,3.59,1,233,11206,0,Brooklyn
690603,Brooklyn's top,3530446,Maurice,Crown Heights,40.67722,-73.95005,Entire home/apt,155.0,3,66,2019-06-30,1.75,3,309,11216,0,Brooklyn
690849,East Village Artist's Studio,284224,Daniel,East Village,40.72912,-73.98355,Entire home/apt,95.0,3,39,2019-06-18,0.47,1,15,10009,0,Manhattan
690934,"LEGAL PARK SLOPE 5 BR, ROOF TERRACES for 14 PEOPLE",570988,Yves,Park Slope,40.68305,-73.97853,Entire home/apt,550.0,4,173,2019-07-01,2.12,1,258,11217,0,Brooklyn
690960,Guestroom w/ 2 beds 20 mins to NYC ,3531317,Ingrid,Bushwick,40.68161,-73.90796,Private room,60.0,2,295,2019-06-16,3.56,2,210,11207,0,Brooklyn
692137,Stunning 3BR loft in Williamsburg!!!!,3538661,Phillip,Williamsburg,40.71428,-73.961,Entire home/apt,380.0,4,62,2019-01-02,0.75,2,170,11211,0,Brooklyn
692567,Bushwick Creative Den of Bliss,3541525,Lindsay,Bushwick,40.70234,-73.91849,Private room,84.0,2,138,2019-07-02,1.69,1,225,11237,0,Brooklyn
693597,UWS Charming 1 bedroom + loft,2817397,Larysa,Upper West Side,40.77563,-73.98065,Entire home/apt,165.0,30,27,2019-06-24,0.34,1,128,10023,0,Manhattan
695002,Roomy Updated Studio - East Village,1443121,Pavel,East Village,40.72866,-73.98048,Entire home/apt,105.0,30,96,2019-06-16,1.17,1,295,10009,0,Manhattan
695465,The heart of the metropolis,3561489,John,East Village,40.72482,-73.98097,Entire home/apt,73.0,30,100,2019-07-01,1.25,1,3,10009,0,Manhattan
697499,"Lovely, large studio near Central Park",1372779,Charlie,Upper West Side,40.77392,-73.97852,Entire home/apt,100.0,3,89,2019-06-27,1.12,1,0,10023,0,Manhattan
697923,Cute & Cozy NYC Room - Hell's Kitchen (dog in apt),3576466,Kevin,Hell's Kitchen,40.76422,-73.99382,Private room,75.0,2,176,2019-06-21,2.22,2,23,10019,0,Manhattan
698132,"LARGE PRIVATE FLOOR IN BROOKLYN, NY",3577509,Eric,Bedford-Stuyvesant,40.69128,-73.93653,Entire home/apt,85.0,4,239,2019-06-26,2.89,2,1,11221,0,Brooklyn
698162,"Comfy apartment, adorable cat!",3577848,Abby,Inwood,40.86737,-73.91877,Entire home/apt,55.0,2,79,2019-04-24,0.96,1,3,10034,0,Manhattan
698298,GREAT private apt on MULBERRY st - Nolita / Soho,1746432,Joseph,Nolita,40.72177,-73.9961,Private room,95.0,10,13,2019-04-15,0.33,1,51,10012,0,Manhattan
699348,Peaceful double room in Brooklyn Brownstone,279845,Chantille & Linda,Prospect Heights,40.67793,-73.96577,Private room,78.0,4,190,2019-01-04,2.3,2,188,11238,0,Brooklyn
699472,NYC 1st Shipping Container Home,3587751,Janet-David,Williamsburg,40.70995,-73.95536,Entire home/apt,220.0,1,404,2019-06-25,4.9,2,341,11249,0,Brooklyn
700530,Charming South Village w/ Private Terrace,2495668,Christos,SoHo,40.72756,-74.00239,Entire home/apt,230.0,2,27,2019-07-06,1.4,1,101,10012,0,Manhattan
700916,Airy Bed Sty Restoration,3595395,Gabriela,Bedford-Stuyvesant,40.68906,-73.94103,Entire home/apt,150.0,4,79,2019-05-20,0.97,1,246,11221,0,Brooklyn
702440,Park Slope Brownstone with Garden,3605606,Gisela,Park Slope,40.67507,-73.98093,Entire home/apt,150.0,3,76,2019-06-01,0.98,1,266,11215,0,Brooklyn
702551,UWS renovated 2bedroom 2bath near everything.,3606458,Mathew,Upper West Side,40.79507,-73.97568,Entire home/apt,900.0,1,7,2019-01-01,0.09,2,365,10025,0,Manhattan
703971,HOME AWAY FROM HOME,1785800,Marvet,Prospect-Lefferts Gardens,40.6582,-73.95275,Private room,70.0,5,18,2019-05-30,0.22,3,365,11225,0,Brooklyn
704838,An Oasis in  the Big Apple 1,3621183,Paul,Woodside,40.74723,-73.89706,Entire home/apt,120.0,3,60,2019-07-04,1.59,3,281,11377,0,Queens
705749,Room Available Close to Manhattan-A,3625735,Marianne,Concord,40.60183,-74.08953,Private room,75.0,30,59,2019-03-30,0.72,2,354,10304,0,Staten Island
707396,2BR PENTHOUSE w Private Roofdeck,3636235,Ari,East Village,40.72558,-73.97929,Entire home/apt,399.0,7,104,2019-07-02,1.28,1,42,10009,0,Manhattan
707736,Brand New 2-Level 2-Bedroom Condo,1507336,Jeff,Harlem,40.80748,-73.94869,Entire home/apt,299.0,3,6,2019-05-24,0.09,1,348,10027,0,Manhattan
708374,private bedroom w/private bathroom on Central Park,315918,Arlette,Upper West Side,40.79854,-73.96089,Private room,100.0,3,326,2019-07-01,3.96,1,90,10025,0,Manhattan
708637,Cozy bedroom near Manhattan & airport,3644693,Eugenia,Jackson Heights,40.74869,-73.88293,Private room,68.0,28,55,2019-06-01,0.67,2,89,11372,0,Queens
710243,"Cozy, ideal live-work space in the heart of LES!",1444304,Alejandra,Lower East Side,40.71819,-73.99136,Entire home/apt,175.0,5,56,2019-07-06,0.79,1,263,10002,0,Manhattan
710283,"Sunny, Large & Lovely in Greenpoint",283215,Isabelle,Greenpoint,40.72582,-73.95213,Entire home/apt,330.0,3,51,2019-06-22,0.62,1,19,11222,0,Brooklyn
711635,Charming East Village Apartment,3662459,Barry,East Village,40.73016,-73.98643,Entire home/apt,240.0,5,86,2019-06-30,1.15,1,344,10003,0,Manhattan
712260,Private Two Bedroom with Garden in Cobble Hill,3666608,Paul And Debra,Carroll Gardens,40.68344,-73.9933,Private room,210.0,2,75,2019-06-19,0.92,1,309,11231,0,Brooklyn
