id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,postcode,rich,borough
3208904,Chic Designer’s Room & 2 Beds in Manhattan LES,16257970,Jackie,"New York, United States",40.71254,-73.98535,Private room,53.0,2,288,10/19/2020,3.69,2,225,10002,0,Manhattan
3215660,Comfortable sofa bed in Manhattan,6150328,Heather,"New York, United States",40.79794,-73.93876,Shared room,40.0,2,152,3/9/2020,1.96,1,0,10035,0,Manhattan
3216335,Quiet Park Slope Exclusive Apartment,16288928,Julie,"Brooklyn, New York, United States",40.68193,-73.97636,Private room,180.0,2,144,9/13/2020,1.85,2,0,11217,0,Brooklyn
3224913,Private Nook in Bushwick,16245414,Shae,"Brooklyn, New York, United States",40.69415,-73.92415,Entire home/apt,71.0,1,147,8/9/2020,1.93,2,90,11221,0,Brooklyn
3238517,Brooklyn Cozy Garden Apt,16385595,Ava,"Brooklyn, New York, United States",40.67994,-73.94318,Private room,105.0,14,29,9/21/2020,0.37,1,364,11216,0,Brooklyn
3241858,Right in the center of Manhattan,1866033,Chen,,40.7659,-73.96611,Entire home/apt,250.0,4,112,3/25/2020,1.47,1,88,10065,1,Manhattan
3247291,Comfort and Charm in Harlem Brownstone near Subway,16425715,Soon,"New York, United States",40.81198,-73.9437,Private room,78.0,1,166,3/14/2020,3.54,1,216,10027,0,Manhattan
3248010,Chic Aptmnt close to Barclay Center,1588656,Rebekah,"Brooklyn, New York, United States",40.67967,-73.97323,Entire home/apt,97.0,2,193,10/10/2020,2.9,2,89,11217,0,Brooklyn
3248671,Private Room in Artist's Loft,6032480,Anna,,40.71207,-73.95077,Private room,65.0,2,175,3/9/2020,2.27,2,55,11211,0,Brooklyn
3249726,"High Ceilings, Period Details",16437254,Benjamin,"Brooklyn, New York, United States",40.66588,-73.99365,Entire home/apt,109.0,5,4,6/20/2020,0.17,17,309,11215,0,Brooklyn
3258196,"Big sunny room, prime location!",169843,Goran,,40.71601,-73.9587,Private room,80.0,3,78,1/1/2020,1.01,1,365,11211,0,Brooklyn
3262930,Cosy room with private bathroom-NYC,16500110,Irena,,40.76572,-73.95541,Private room,140.0,3,136,2/1/2020,1.75,1,362,10021,1,Manhattan
3265409,Charming Chelsea bedroom,5508109,Rivani,"New York, United States",40.74956,-73.99671,Private room,80.0,3,10,2/17/2020,0.58,1,89,10001,0,Manhattan
3265982,"Entire apt, sparkling clean, renovated cozy One BD",16516195,Tania,"Brooklyn, New York, United States",40.67905,-73.98268,Entire home/apt,65.0,30,27,10/7/2020,0.35,1,212,11217,0,Brooklyn
3268008,West Village designer studio,16525423,Matt,,40.73547,-74.0051,Entire home/apt,200.0,4,56,1/1/2020,0.75,1,362,10014,0,Manhattan
3270809,Artist Loft in Lower East Side with Roof,14289427,Francesca,"New York, United States",40.71613,-73.99266,Entire home/apt,400.0,30,8,1/4/2020,0.16,3,365,10002,0,Manhattan
3279671,Quiet 1BR in Chelsea,109738,Michelle,"New York, United States",40.7518,-73.9969,Entire home/apt,106.0,2,188,8/16/2020,2.52,1,0,10018,1,Manhattan
3283409,Beautiful Brooklyn Brownstone,16593547,Mary & Josh,"Brooklyn, New York, United States",40.68562,-73.92375,Entire home/apt,129.0,2,141,3/1/2020,1.87,1,309,11221,0,Brooklyn
3283626,"Park Slope family flat | bright, open oasis",2597895,Heather,"Brooklyn, New York, United States",40.68165,-73.97668,Entire home/apt,176.0,30,5,9/5/2020,0.07,1,130,11217,0,Brooklyn
3286369,Close to JFK & LGA Feels like home,16608415,Smidty,"Brooklyn, New York, United States",40.67517,-73.89814,Private room,43.0,1,208,10/17/2020,3.93,2,355,11207,0,Brooklyn
3288496,Entire Cozy One Bed #Manhattan #LES,3716641,Ofer,,40.71769,-73.98953,Entire home/apt,69.0,30,9,9/12/2020,0.12,8,180,10002,0,Manhattan
3297016,Super cute private room +amminities,2051075,Linda,"Brooklyn, New York, United States",40.67045,-73.95716,Entire home/apt,160.0,30,40,4/25/2020,0.55,2,321,11225,0,Brooklyn
3299332,1) Cozy Private Room exposed Brick!,9487431,Ignacio,"Brooklyn, New York, United States",40.69344,-73.90917,Private room,40.0,3,122,10/22/2020,1.59,1,304,11207,0,Brooklyn
3303165,Ocean Hill Oasis,4279827,Louisa,"Brooklyn, New York, United States",40.67731,-73.90733,Entire home/apt,85.0,2,169,10/16/2020,2.21,1,337,11233,0,Brooklyn
3309982,3 Bedroom Brownstone in Historic Crown Heights.,16713474,Simone,,40.66939,-73.94839,Entire home/apt,220.0,2,67,2/17/2020,0.88,1,333,11225,0,Brooklyn
3312276,"Cozy studio/kitchen, bathroom",14214034,Desmar,"Bronx, New York, United States",40.81444,-73.92516,Entire home/apt,70.0,1,105,9/26/2020,1.37,2,340,10451,0,The Bronx
3323189,2000 sq ft Photographers loft,16777963,Dave,"New York, United States",40.71556,-73.99234,Entire home/apt,585.0,2,107,10/12/2020,1.48,1,357,10002,0,Manhattan
3324203,Spacious Studio in my new smart house,16782573,Dorina,"Middle Village, New York, United States",40.71347,-73.88199,Entire home/apt,99.0,3,195,10/19/2020,2.55,4,347,11379,0,Queens
3328706,Central Park West. Queen Size Room,16805656,Fernando,"New York, United States",40.79893,-73.96249,Private room,90.0,28,185,7/29/2020,2.61,3,90,10025,0,Manhattan
3339273,"Prime Chelsea/Hudson Yards, Quiet +Washer/Dryer",7245581,Michael,"New York, United States",40.75045,-73.99662,Entire home/apt,72.0,59,14,3/31/2020,0.22,17,346,10001,0,Manhattan
3344237,Stay in the heart of the East side!,16879147,Alejandro,"New York, United States",40.75958,-73.96231,Private room,125.0,2,65,1/1/2020,0.84,1,365,10022,1,Manhattan
3352608,A Dream! Luxury 3 Bedroom Apt,16916853,Olga,"Brooklyn, New York, United States",40.6078,-73.94899,Entire home/apt,190.0,5,9,3/7/2020,0.12,3,300,11229,0,Brooklyn
3360420,1BR in the Heart of the UWS,16953405,Greg,"New York, United States",40.79631,-73.97266,Entire home/apt,125.0,2,2,11/1/2020,2.0,1,38,10025,0,Manhattan
3360707,The Hideaway,16954768,Hugo,"New York, United States",40.81981,-73.95418,Private room,40.0,3,192,3/8/2020,2.48,2,306,10031,0,Manhattan
3364682,"Riverside Drive Private Room-Spacious, Convenient",16978120,Chip,"New York, United States",40.83103,-73.9482,Private room,65.0,30,12,3/15/2020,0.16,2,276,10031,0,Manhattan
3369100,Park Slope Studio Apartment,16106756,Michael,"Brooklyn, New York, United States",40.67954,-73.97561,Entire home/apt,175.0,3,216,10/26/2020,2.79,1,341,11217,0,Brooklyn
3379914,Spacious & Cozy NYC Apartment in Brooklyn/Queens,9317567,Suzy,"Queens, New York, United States",40.70026,-73.90721,Entire home/apt,79.0,30,14,8/22/2020,0.2,1,141,11385,0,Queens
3390839,Beautiful 2BD in Brooklyn Heights,3435970,Renaud,"Brooklyn, New York, United States",40.69022,-73.99589,Entire home/apt,230.0,3,6,1/1/2020,0.15,1,125,11201,0,Brooklyn
3394517,A cozy room in a 3 bedroom apt,17125263,Mario,,40.80174,-73.93925,Private room,49.0,2,87,3/26/2020,1.18,2,247,10035,0,Manhattan
3401271,Suite Lounge,5851210,Amy,"New York, United States",40.79191,-73.94433,Entire home/apt,85.0,30,252,3/12/2020,3.27,2,31,10029,0,Manhattan
3403034,Modern Manhattan Living Suite 2A,17161465,Judette,"New York, United States",40.82967,-73.94428,Entire home/apt,98.0,30,41,10/3/2020,0.54,1,285,10031,0,Manhattan
3404897,Spacious room in gated East Harlem complex,17171504,Winston,"New York, United States",40.81284,-73.93676,Private room,55.0,1,9,10/19/2020,0.32,2,38,10037,0,Manhattan
3408897,Gorgeous 2 Bedroom Loft in the Heart of Chelsea,17190169,Craig,"New York, United States",40.7476,-73.99195,Entire home/apt,349.0,5,21,1/2/2020,0.36,1,363,10001,0,Manhattan
3414885,Artsy + Stylish Hideout | 2 bedrooms w/ backyard,5722995,Blake,"Brooklyn, New York, United States",40.71122,-73.94893,Entire home/apt,249.0,5,135,10/9/2020,1.78,1,21,11211,0,Brooklyn
3415455,Bright & Spacious 15 mins to Midtown Manhattan,4345336,Steve,"Queens, New York, United States",40.7468,-73.92218,Private room,48.0,3,49,1/31/2020,0.94,1,149,11104,0,Queens
3420390,Light drenched 1br  heart  Ft Greene steps to park,17212510,Ava,,40.68936,-73.97458,Entire home/apt,159.0,3,3,10/16/2020,1.91,1,0,11217,0,Brooklyn
3440135,Cozy studio in the heart of Greenwich Village,7356757,Casey,,40.73217,-74.00137,Entire home/apt,200.0,1,67,6/21/2020,2.2,1,225,10014,0,Manhattan
3445138,The Sunniest of Brooklyn Brownstones,17051201,Gwynn,"Brooklyn, New York, United States",40.67224,-73.97837,Entire home/apt,406.0,6,21,1/1/2020,0.3,3,68,11215,0,Brooklyn
3450210,Spacious Apt in Townhouse near Columbia University,17389236,Emilie,"New York, United States",40.80493,-73.95677,Entire home/apt,128.0,3,160,10/14/2020,2.12,1,363,10026,0,Manhattan
3463385,Gorgeous room in Manhattan,10698270,Evgenia,"New York, United States",40.76717,-73.95532,Private room,95.0,1,250,10/16/2020,3.24,2,200,10021,1,Manhattan
3465651,“No Place Like Home” 1st Floor Suburban Apt.,4060346,"Lisa, Nancy & John","Staten Island, New York, United States",40.54268,-74.16254,Private room,60.0,1,170,9/15/2020,2.21,1,268,10312,0,Staten Island
3468914,Luxury One Bedroom CentralPark West,17477908,Mat,"New York, United States",40.79098,-73.96745,Entire home/apt,280.0,30,8,1/3/2020,0.11,8,365,10025,0,Manhattan
3468919,Solace in South Slope!,17478011,Christina,"Brooklyn, New York, United States",40.66155,-73.99013,Private room,45.0,1,8,7/18/2020,0.11,1,339,11215,0,Brooklyn
3469171,Red Hook Prime 1 BR Priv. Garden 3 blks NYC Ferry,1499484,Tom,"Brooklyn, New York, United States",40.67851,-74.01591,Entire home/apt,145.0,1,200,10/5/2020,2.61,2,348,11231,0,Brooklyn
3476105,Your own private big Brooklyn apt!,5810978,Ala,"Brooklyn, New York, United States",40.68422,-73.95666,Entire home/apt,130.0,3,149,1/26/2020,1.94,1,0,11238,0,Brooklyn
3479639,"Designer's loft, 16' ceilings, strong WIFI, desks",17527788,Taylor,"Brooklyn, New York, United States",40.69568,-73.93306,Entire home/apt,169.0,30,61,7/31/2020,0.79,1,362,11221,0,Brooklyn
3486103,Best of Brooklyn & 5 min to Manhattan!,3841446,Tony,"Brooklyn, New York, United States",40.71023,-73.95688,Entire home/apt,109.0,30,250,3/17/2020,3.98,1,358,11211,0,Brooklyn
3490317,Lovely sun-lit 3-bedroom apartment,15697051,Assiati,"Brooklyn, New York, United States",40.69071,-73.92308,Entire home/apt,170.0,3,266,10/18/2020,3.47,1,362,11221,0,Brooklyn
3492910,Manhattan Courtyard Studio with Spa Bathroom,17266994,Thomas,"New York, United States",40.80844,-73.95528,Entire home/apt,104.0,3,123,10/26/2020,1.62,3,159,10027,0,Manhattan
3495854,Studio loft - Williamsburg/Bushwick,17601262,Enrico,,40.7139,-73.9353,Entire home/apt,137.0,2,169,10/19/2020,2.45,1,313,11211,0,Brooklyn
3496384,Individual Cubicle Room in NYC/not shared/just you,16677326,Alex And Zeena,"New York, United States",40.74864,-73.99564,Shared room,45.0,1,184,10/1/2020,3.19,12,356,10001,0,Manhattan
3512620,Garden Floor Duplex with patio,617127,Amy,"Brooklyn, New York, United States",40.67619,-73.94389,Entire home/apt,124.0,30,71,10/18/2020,0.95,1,0,11216,0,Brooklyn
3513960,AMAZING ROOM ARTSY BKLYN BROWNSTONE,4847926,Shelley,"Brooklyn, New York, United States",40.64246,-73.95443,Private room,29.0,3,95,3/15/2020,1.28,3,356,11226,0,Brooklyn
3522244,Sweet Brooklyn Refuge,922478,Brad,"Brooklyn, New York, United States",40.6825,-73.95888,Entire home/apt,109.0,7,71,8/20/2020,0.93,1,87,11238,0,Brooklyn
3529500,Gorgeous pre war rowhouse apartment,14902860,Velma,"Brooklyn, New York, United States",40.68388,-73.94427,Entire home/apt,152.0,5,65,4/2/2020,0.89,3,338,11216,0,Brooklyn
3530122,Cozy Harlem Flat!,228012,Kev,"New York, United States",40.81792,-73.94236,Entire home/apt,165.0,5,85,1/5/2020,1.12,1,346,10030,0,Manhattan
3530517,2 Story Loft Tribeca/Soho Downtown Manhattan,17773625,Josie,"New York, United States",40.72133,-74.00322,Entire home/apt,490.0,3,86,2/2/2020,1.14,1,343,10013,1,Manhattan
3531190,"Cozy/Hip LES 2 bedroom, sleeps 2-4",1457351,Michael,"New York, United States",40.72076,-73.98994,Entire home/apt,199.0,28,111,9/7/2020,1.45,1,39,10002,0,Manhattan
3533669,Charming West Village Apartment,6828085,Ricardo,"New York, United States",40.73645,-74.00201,Shared room,110.0,1,63,3/15/2020,0.85,1,365,10014,0,Manhattan
3534137,Beautiful sunny bedroom just off Prospect Park,7157099,Sigi,"Brooklyn, New York, United States",40.65613,-73.96073,Private room,85.0,2,94,9/30/2020,1.59,3,338,11226,0,Brooklyn
3542523,Artist Loft in Williamsburg with private rooftop!,747031,Jack,"Brooklyn, New York, United States",40.71466,-73.96429,Entire home/apt,158.0,28,160,8/15/2020,2.13,1,31,11249,0,Brooklyn
3543227,Private Suite 15min to Times Square,3912009,Brendan,"New York, United States",40.82193,-73.94499,Private room,95.0,3,188,3/13/2020,2.55,2,0,10030,0,Manhattan
3544828,Private Room in Beautiful Brownstone,17224426,Jillian,"Brooklyn, New York, United States",40.68643,-73.92208,Private room,55.0,4,186,3/14/2020,2.47,1,2,11221,0,Brooklyn
3544899,Cozy Family Gateaway!!!,7458731,Esther,,40.66123,-73.93428,Entire home/apt,85.0,3,40,1/2/2020,0.52,1,314,11203,0,Brooklyn
3548691,Gorgeous 2BR in Park Slope,316474,Ellie,"Brooklyn, New York, United States",40.66641,-73.98792,Entire home/apt,240.0,14,3,10/20/2020,0.04,3,338,11215,0,Brooklyn
3549798,Sunny Private Williamsburg Space,6309019,John,,40.71474,-73.95662,Entire home/apt,200.0,2,196,10/20/2020,2.58,1,361,11211,0,Brooklyn
3553768,"Serene, minimalist studio W Village",17891677,Arianna,"New York, United States",40.73496,-74.00005,Entire home/apt,150.0,3,89,9/9/2020,1.19,1,291,10011,0,Manhattan
3554019,Queen Bedroom with Ensuite Bathroom,17893521,Mimi,"Queens, New York, United States",40.7358,-73.90018,Private room,65.0,1,4,3/8/2020,0.28,2,179,11377,0,Queens
3554230,Beautiful 1200 sf 3 bedroom apt off Prospect Park,7157099,Sigi,"Brooklyn, New York, United States",40.65586,-73.95972,Entire home/apt,180.0,7,11,10/31/2020,0.17,3,0,11225,0,Brooklyn
3554285,Clean/spacious/newly renovated 3-bdrm apartment NY,2120259,Sue,"Brooklyn, New York, United States",40.66518,-73.95109,Entire home/apt,125.0,4,54,8/18/2020,0.73,2,180,11225,0,Brooklyn
3562245,"Quiet Sunny 1-Bedroom, Prime East Village Location",8924899,James,"New York, United States",40.72832,-73.9852,Entire home/apt,218.0,5,89,2/17/2020,1.16,1,0,10003,0,Manhattan
3563271,Williamsville Sleep & Stay,6911276,Brian & Arlette,"Brooklyn, New York, United States",40.6818,-73.96238,Private room,99.0,1,97,3/8/2020,1.28,1,306,11238,0,Brooklyn
3575918,The Artist's House (with roof garden!),18007776,Tyler,"Brooklyn, New York, United States",40.65698,-73.95761,Private room,47.0,3,16,3/5/2020,0.62,4,17,11225,0,Brooklyn
3576160,One Bedroom in East Harlem,18008945,Francesco,"New York, United States",40.79805,-73.94533,Entire home/apt,101.0,4,61,10/15/2020,0.8,1,0,10029,0,Manhattan
3585452,A Beautiful Brownstone Apartment,17943391,Michael,"New York, United States",40.809,-73.94263,Entire home/apt,91.0,30,336,3/22/2020,4.47,2,335,10027,0,Manhattan
3587219,Nice studio in heart of the of the West Village,8483704,Patrick,,40.73002,-74.00653,Entire home/apt,105.0,10,25,10/8/2020,0.81,1,73,10014,0,Manhattan
3600108,Great location! Fort Greene!!!,7076239,Annie,,40.68744,-73.9747,Entire home/apt,295.0,30,208,3/2/2020,2.73,2,365,11217,0,Brooklyn
3600496,Large & Spacious **Prime Location,12485770,Raanan,,40.74415,-73.98462,Entire home/apt,148.0,30,14,3/13/2020,0.19,10,94,10016,0,Manhattan
3602534,Gorgeous Room in Historic Townhouse,18150845,Sara,"New York, United States",40.83473,-73.93982,Private room,125.0,6,71,3/16/2020,1.04,1,365,10032,0,Manhattan
3605524,"Midtown Apt, Quiet, Walk to Subway",17958831,Tomer,"New York, United States",40.74173,-73.97906,Entire home/apt,190.0,3,140,5/3/2020,1.85,1,0,10016,0,Manhattan
3605896,Clean Private Room in Renovated Apartment,1921498,Pedro Pablo,,40.84464,-73.9355,Private room,49.0,5,32,9/8/2020,0.42,2,50,10033,0,Manhattan
3609762,Sunny spacious 3 BR/ 2Bth in Bayside townhouse,18189519,Irma,"Queens, New York, United States",40.77995,-73.78506,Entire home/apt,189.0,30,158,1/19/2020,2.1,1,83,11360,0,Queens
3617498,"Comfy, convenient bedroom in Bklyn!",6643482,Andy,,40.65554,-73.96046,Private room,90.0,2,134,3/14/2020,1.78,1,0,11226,0,Brooklyn
3622890,"Prime, Spacious room in the ❤ of the LES!",18250065,Darlan,,40.72154,-73.98456,Private room,80.0,1,17,2/16/2020,0.5,1,0,10002,0,Manhattan
3625870,Modern Style Meets Old World,18264329,Joaquin,"Brooklyn, New York, United States",40.64894,-74.00621,Private room,49.0,3,58,3/21/2020,0.78,1,307,11232,0,Brooklyn
3626609,Entire Awesome One Bed-Lower East Side Manhattan,3038687,Karen,,40.71749,-73.99016,Entire home/apt,79.0,30,14,1/31/2020,0.19,7,162,10002,0,Manhattan
3630304,Spacious Bedroom 15 mins from NYC!,18297103,Beatriz,"Queens, New York, United States",40.74269,-73.91518,Private room,84.0,1,68,5/15/2020,0.91,1,364,11104,0,Queens
3642801,"Cozy 1 bedroom apartment, 30 min to Manhattan",2052361,Katya,"Brooklyn, New York, United States",40.6553,-73.95816,Entire home/apt,65.0,3,33,6/24/2020,0.43,3,140,11226,0,Brooklyn
3650961,"Spacious, Sunny and Artistic near Prospect Park",2393963,Alicia,"Brooklyn, New York, United States",40.64893,-73.98018,Private room,68.0,3,49,2/22/2020,0.65,1,0,11218,0,Brooklyn
3652230,Bay Beauty - Room On The Water!,681225,Haya,"Queens, New York, United States",40.5903,-73.8143,Private room,121.0,2,51,9/8/2020,0.79,1,365,11693,0,Queens
3653996,"BRAND NEW 1BD, Columbus Circle!!",1475015,Mike,,40.76814,-73.98631,Entire home/apt,83.0,30,11,6/24/2020,0.15,51,359,10019,0,Manhattan
3655367,Sunny/Cozy 1BD,18495460,Frank,"Brooklyn, New York, United States",40.67254,-73.95404,Entire home/apt,81.0,30,104,3/19/2020,1.38,3,351,11216,0,Brooklyn
3659544,Home Away from Home-Room in Midtown,12327430,Marco,"New York, United States",40.76511,-73.99419,Private room,37.0,3,219,10/19/2020,2.94,2,29,10019,0,Manhattan
3662316,Sunny 1 BR in a 2BR Apartment,18562548,Gabriela,"New York, United States",40.78744,-73.94666,Private room,100.0,3,25,1/2/2020,0.37,1,0,10029,0,Manhattan
3662827,Nolita Duplex w/ private terrace,8200795,Brooke,"New York, United States",40.72168,-73.99544,Entire home/apt,191.0,1,60,9/1/2020,0.81,1,0,10012,0,Manhattan
3663178,"Landmark Cottage, Brownstone block",710916,Adam,"Brooklyn, New York, United States",40.67651,-73.94466,Entire home/apt,129.0,2,288,10/29/2020,3.79,1,323,11216,0,Brooklyn
3663984,Sunny & Modern 1-BR | Central Park/ROOMBA CLEANER,13347167,AFI Apartments,"New York, United States",40.77222,-73.95604,Entire home/apt,116.0,30,6,3/3/2020,0.09,30,365,10075,1,Manhattan
3664439,"Murray Hill, The Heart of Manhattan",6913016,Alicia,"New York, United States",40.7488,-73.98265,Private room,95.0,3,81,1/2/2020,1.43,1,364,10016,0,Manhattan
3664473,"Hip, cute 1.5br in Williamsburg",3309814,Monica,"Brooklyn, New York, United States",40.71446,-73.94115,Entire home/apt,109.0,1,12,1/2/2020,0.18,2,0,11211,0,Brooklyn
3666653,Brooklyn Brownstone,17544112,Robert,"Brooklyn, New York, United States",40.62356,-74.024,Entire home/apt,160.0,4,158,2/19/2020,2.26,1,271,11209,0,Brooklyn
3666709,"Your COZY, CLEAN & PRIVATE UES Studio Apt!",18594426,Amanda,"New York, United States",40.7729,-73.95276,Entire home/apt,119.0,6,13,2/16/2020,0.17,1,0,10075,1,Manhattan
3670659,"Bright & New Reno, Quiet Block",16437254,Benjamin,"Brooklyn, New York, United States",40.68337,-73.95819,Entire home/apt,155.0,30,14,10/21/2020,0.19,17,317,11221,0,Brooklyn
3673938,Affordable long stay room for individual,4578923,Normandy,,40.69504,-73.95787,Private room,46.0,5,25,3/7/2020,0.64,1,87,11205,0,Brooklyn
3674757,Cozy Vintage Artist Flat(Williamsburg/Bushwick),2702080,Drew & Kristen,"Brooklyn, New York, United States",40.6916,-73.94714,Private room,77.0,2,151,1/2/2020,1.99,1,364,11216,0,Brooklyn
